"","trip","Lake","Cladocerans_TS","Cladocerans_weight","Cladocerans_n","Cladocerans_percent","Copepods_TS","Copepods_weight","Copepods_n","Copepods_percent","Nauplius_TS","Nauplius_weight","Nauplius_n","Nauplius_percent"
"1","2013-10","Cherry",-118.1,2.9,108,59,-121.1,4.1,57,31,-148.4,0.1,19,10
"2","2013-10","Eleanor",-112.8,7.6,303,64,-113.4,5.8,150,32,NA,NA,NA,NA
"3","2013-10","Independence",-113.9,6.1,413,52,-117.2,5.2,380,48,NA,NA,NA,NA
"4","2013-10","Tahoe",NA,NA,NA,NA,-104.4,13,274,86,-130.5,0.2,40,13
"5","2014-04","Cherry",-113.3,6.5,58,43,-111.5,5.4,25,19,-120.3,0.4,51,38
"6","2014-04","Eleanor",-127,1.8,16,18,-123.8,3,35,38,-127.5,0.2,40,44
"7","2014-06","Cherry",-119.5,2.5,135,30,-122.9,3.1,260,58,-133.4,0.1,57,13
"8","2014-06","Eleanor",-117.4,4,43,23,-128.1,2.1,20,11,NA,NA,NA,NA
"9","2014-09","Cherry",-123.8,2.3,47,32,-127.8,1.9,33,22,NA,NA,NA,NA
"10","2014-09","Eleanor",NA,NA,NA,NA,-110.8,10.3,177,22,-118.5,0.4,298,37
"11","2014-09","Tahoe",NA,NA,NA,NA,-120.2,3.6,429,62,-128.7,0.2,253,37
